,cidade,longitude,latitude,periodo_inicial,periodo_final,ndvi_medio,evi_medio,leaf_area_index_medio,sm_rootzone_pctl_medio,sm_profile_pctl_medio,lst_day_1km_c
35,abacate,-48.8879905,-23.1926664,2021-12-01,2021-12-21,0.8353,0.6279,2.3046774864196777,18.393949508666992,13.436904907226562,28.144806145074483
36,abacate,-48.8879905,-23.1926664,2021-12-21,2022-01-10,0.8024,0.7034,2.461183547973633,11.456878662109375,6.743351936340332,30.519834190586835
37,abacate,-48.8879905,-23.1926664,2022-01-10,2022-01-30,0.8203,0.6651,2.8036630153656006,19.33803939819336,12.430654525756836,28.658395897124592
38,abacate,-48.8879905,-23.1926664,2022-01-30,2022-02-19,0.6831,0.4286,3.0125927925109863,48.01138687133789,32.53504943847656,30.272649051490532
39,abacate,-48.8879905,-23.1926664,2022-02-19,2022-03-11,0.646,0.385,3.035604476928711,,11.086904525756836,31.18993152173033
40,abacate,-48.8879905,-23.1926664,2022-03-11,2022-03-31,0.7886,0.5556,2.826565742492676,,11.061904907226562,27.31631268089899
41,abacate,-48.8879905,-23.1926664,2022-03-31,2022-04-20,0.7975,0.5248,2.5902559757232666,,16.699405670166016,25.10981207252547
42,abacate,-48.8879905,-23.1926664,2022-04-20,2022-05-10,0.763,0.5118,2.2754368782043457,,14.024404525756836,25.137089826839883
43,abacate,-48.8879905,-23.1926664,2022-05-10,2022-05-30,0.6858,0.4141,1.9615827798843384,12.26171588897705,12.674405097961426,21.387714104904035
44,abacate,-48.8879905,-23.1926664,2022-05-30,2022-06-19,0.7049,0.4245,1.6432521343231201,30.920705795288086,21.061904907226562,18.096122725513
45,abacate,-48.8879905,-23.1926664,2022-06-19,2022-07-09,0.68,0.3963,1.4358413219451904,31.927139282226562,28.644033432006836,22.441856192273747
46,abacate,-48.8879905,-23.1926664,2022-07-09,2022-07-29,0.589,0.3283,1.28725266456604,19.305654525756836,21.75565528869629,22.50394940560801
47,abacate,-48.8879905,-23.1926664,2022-07-29,2022-08-18,0.5827,0.3295,1.2235337495803833,16.727664947509766,16.993154525756836,23.26082005973126
48,abacate,-48.8879905,-23.1926664,2022-08-18,2022-09-07,0.5631,0.3143,1.2197597026824951,,19.33065414428711,26.795974706413745
49,abacate,-48.8879905,-23.1926664,2022-09-07,2022-09-27,0.5449,0.32,1.2933639287948608,33.01032257080078,17.836904525756836,25.043590375716633
50,abacate,-48.8879905,-23.1926664,2022-09-27,2022-10-17,0.58,0.3283,1.5091331005096436,60.43368148803711,51.33177947998047,26.894753677893902
51,abacate,-48.8879905,-23.1926664,2022-10-17,2022-11-06,0.5764,0.3763,1.8240703344345093,49.925575256347656,49.300968170166016,33.3540195163431
52,abacate,-48.8879905,-23.1926664,2022-11-06,2022-11-26,0.5942,0.3779,2.0987765789031982,32.640567779541016,38.193397521972656,32.509618370112264
53,abacate,-48.8879905,-23.1926664,2022-11-26,2022-12-16,0.7737,0.6483,2.251411199569702,34.65171813964844,28.193252563476562,29.21243817174576
54,abacate,-48.8879905,-23.1926664,2022-12-16,2023-01-05,0.8023,0.67,2.421297311782837,22.027057647705078,20.293155670166016,27.915199380565298
55,abacate,-48.8879905,-23.1926664,2023-01-05,2023-01-25,0.8643,0.6271,2.7042438983917236,35.065956115722656,27.07035255432129,25.380694928377977
56,abacate,-48.8879905,-23.1926664,2023-01-25,2023-02-14,0.7795,0.6596,2.985346794128418,39.53353500366211,32.64720916748047,27.528665505226456
57,abacate,-48.8879905,-23.1926664,2023-02-14,2023-03-06,0.6799,0.3993,3.046926498413086,65.4988021850586,60.61239242553711,27.093463027487417
58,abacate,-48.8879905,-23.1926664,2023-03-06,2023-03-26,0.6741,0.4086,2.8971264362335205,,79.11659240722656,29.193920071798118
59,abacate,-48.8879905,-23.1926664,2023-03-26,2023-04-15,0.7063,0.4447,2.6494131088256836,,70.45438385009766,28.072192139161757
60,abacate,-48.8879905,-23.1926664,2023-04-15,2023-05-05,0.7143,0.4578,2.3554890155792236,,71.11659240722656,24.99032810685253
61,abacate,-48.8879905,-23.1926664,2023-05-05,2023-05-25,0.7562,0.4937,2.0467588901519775,47.34868240356445,62.381629943847656,21.528209821795258
62,abacate,-48.8879905,-23.1926664,2023-05-25,2023-06-14,0.7398,0.4598,1.7114393711090088,41.67543029785156,45.044715881347656,23.045361102312256
63,abacate,-48.8879905,-23.1926664,2023-06-14,2023-07-04,0.7094,0.4201,1.4820612668991089,63.08338928222656,57.982215881347656,21.098892760356193
64,abacate,-48.8879905,-23.1926664,2023-07-04,2023-07-24,0.7017,0.4184,1.316967248916626,47.707218170166016,49.30721664428711,20.75868208801137
65,abacate,-48.8879905,-23.1926664,2023-07-24,2023-08-13,0.6594,0.4157,1.2307273149490356,37.150978088378906,39.58846664428711,23.532594770292974
66,abacate,-48.8879905,-23.1926664,2023-08-13,2023-09-02,0.5692,0.3076,1.2181575298309326,,34.29271697998047,25.843220173570842
67,abacate,-48.8879905,-23.1926664,2023-09-02,2023-09-22,0.5325,0.2903,1.2600113153457642,27.65139389038086,29.78202247619629,29.227473398327106
68,abacate,-48.8879905,-23.1926664,2023-09-22,2023-10-12,0.5176,0.3057,1.445879340171814,31.300674438476562,22.90067481994629,31.242136427741855
69,abacate,-48.8879905,-23.1926664,2023-10-12,2023-11-01,0.5536,0.32,1.7339640855789185,59.18944549560547,53.78221893310547,30.748149438637256
70,abacate,-48.8879905,-23.1926664,2023-11-01,2023-11-21,0.7335,0.505,2.0568883419036865,39.24110412597656,43.981727600097656,34.014720770421945
71,abacate,-48.8879905,-23.1926664,2023-11-21,2023-12-11,0.8548,0.6097,2.200080633163452,60.613468170166016,51.55721664428711,26.948309864867383
72,abacate,-48.8879905,-23.1926664,2023-12-11,2023-12-31,0.8132,0.6275,2.3896138668060303,21.579496383666992,30.98983383178711,28.14226045296175
73,abacate,-48.8879905,-23.1926664,2023-12-31,2024-01-20,0.7324,0.5437,2.6033222675323486,2.128098964691162,1.9405295848846436,30.200608753035624
74,abacate,-48.8879905,-23.1926664,2024-01-20,2024-02-09,0.6774,0.4555,2.947028636932373,7.5995025634765625,1.896988868713379,28.335032907471998
75,abacate,-48.8879905,-23.1926664,2024-02-09,2024-02-29,0.6638,0.3761,3.0459437370300293,4.160287380218506,6.6277031898498535,31.248376984126992
76,abacate,-48.8879905,-23.1926664,2024-02-29,2024-03-20,0.7192,0.4359,2.970820426940918,,3.778045415878296,31.48843578203639
77,abacate,-48.8879905,-23.1926664,2024-03-20,2024-04-09,0.7678,0.4954,2.715306520462036,,1.4718488454818726,29.051695575926885
78,abacate,-48.8879905,-23.1926664,2024-04-09,2024-04-29,0.7258,0.4223,2.4546165466308594,,7.593372821807861,25.14912232956749
79,abacate,-48.8879905,-23.1926664,2024-04-29,2024-05-19,0.681,0.3899,2.14290452003479,0.0,1.8406637907028198,27.92162574690593
80,abacate,-48.8879905,-23.1926664,2024-05-19,2024-06-08,0.6997,0.3694,1.803605556488037,5.699835777282715,2.3312153816223145,21.177396357594546
81,abacate,-48.8879905,-23.1926664,2024-06-08,2024-06-28,0.6185,0.3342,1.5418330430984497,0.140625,0.00937500037252903,24.08539679561642
82,abacate,-48.8879905,-23.1926664,2024-06-28,2024-07-18,0.5894,0.2676,1.358336091041565,10.825572967529297,1.2282060384750366,21.50939547038331
83,abacate,-48.8879905,-23.1926664,2024-07-18,2024-08-07,0.5914,0.3208,1.2466217279434204,4.47797966003418,1.756331443786621,23.438107767184533
84,abacate,-48.8879905,-23.1926664,2024-08-07,2024-08-27,0.5536,0.3049,1.2186076641082764,0.15000000596046448,3.9843697547912598,25.375662633888282
85,abacate,-48.8879905,-23.1926664,2024-08-27,2024-09-16,0.5211,0.3118,1.234243631362915,,2.63456392288208,27.91900983607951
86,abacate,-48.8879905,-23.1926664,2024-09-16,2024-10-06,0.4769,0.2628,1.3769299983978271,2.634371280670166,1.4780961275100708,32.543649341850596
87,abacate,-48.8879905,-23.1926664,2024-10-06,2024-10-26,0.5756,0.3097,1.6360801458358765,10.88147258758545,2.271726369857788,30.24881242741003
88,abacate,-48.8879905,-23.1926664,2024-10-26,2024-11-15,0.6404,0.3675,1.9804770946502686,41.81483459472656,25.083438873291016,29.985115867485206
89,abacate,-48.8879905,-23.1926664,2024-11-15,2024-12-05,0.7348,0.5995,2.1532373428344727,30.77178382873535,30.93978500366211,30.787456307726302
90,abacate,-48.8879905,-23.1926664,2024-12-05,2024-12-25,0.8381,0.5862,2.3427083492279053,62.386348724365234,59.73885726928711,26.476716166141273
91,abacate,-48.8879905,-23.1926664,2024-12-25,2025-01-14,0.8362,0.5941,2.506209135055542,31.883451461791992,42.623477935791016,25.411762941665415
